time,rr,tg,tn,tx,pp,hu,fg,qq
2007-01-08,1.7,3.46,-2.18,8.54,1014.8,93.789474,2.53,23.0
2007-01-09,1.1,9.32,7.0499997,10.9,1017.9,88.06,3.57,19.0
2007-01-10,0.0,8.01,2.33,12.809999,1021.2,85.46,2.6799998,59.0
2007-01-11,2.9,7.69,3.6,10.03,1019.7,70.145004,5.75,39.0
2007-01-12,0.0,7.02,5.5899997,8.22,1024.3,72.79,5.71,36.0
2007-01-13,0.0,7.0099998,0.06,10.12,1025.5,80.79,3.61,34.0
2007-01-14,0.0,4.38,-2.96,10.469999,1029.4,84.785,3.49,57.0
2007-01-15,0.0,-1.4699999,-5.8399997,5.58,1031.2001,92.63685,1.3199999,59.0
2007-01-16,0.0,1.8399999,-0.65999997,3.75,1026.7001,94.950005,2.1299999,29.0
2007-01-17,0.0,6.0299997,2.45,9.969999,1021.9,86.785,2.87,31.0
2007-01-18,11.900001,11.11,8.67,12.179999,1006.60004,70.335,8.679999,20.0
2007-01-19,9.7,10.83,8.17,12.54,1012.60004,85.35,6.83,28.0
2007-01-20,3.5,10.9,9.94,12.75,1018.10004,77.21,4.56,28.0
2007-01-21,0.0,5.25,-0.17999999,10.54,1016.8,73.72,4.46,62.0
2007-01-22,0.0,1.3299999,-1.6899999,4.81,1017.9,86.695,1.25,23.0
2007-01-23,5.8,-1.5999999,-3.85,1.92,1009.2,81.025,5.39,20.0
2007-01-24,2.8,-4.66,-5.64,-3.9099998,1003.4,90.895004,2.4199998,19.0
2007-01-25,0.0,-6.0899997,-12.33,-2.12,1019.60004,86.66,1.5799999,62.0
2007-01-26,1.1,-8.54,-13.91,-4.5499997,1024.8,85.65,2.05,64.0
2007-01-27,1.4,-1.41,-5.19,0.51,1025.3,88.415,4.96,29.0
2007-01-28,0.0,1.68,0.63,2.75,1027.2001,84.75,5.2799997,30.0
2007-01-29,1.2,2.6799998,1.81,3.57,1023.0,89.73,4.79,25.0
2007-01-30,0.0,2.8,-0.52,5.16,1025.8,89.185,1.93,39.0
2007-01-31,0.0,2.37,0.75,3.77,1023.8,83.325005,2.59,32.0
2007-02-01,0.0,3.25,-0.32,6.12,1027.8,87.685,2.96,44.0
2007-02-02,0.0,3.11,-1.1,5.8399997,1031.1,94.23572,2.1699998,31.0
2007-02-03,0.0,4.4,1.24,6.3199997,1033.3,80.3,3.55,67.0
2007-02-04,0.0,2.81,-3.35,7.66,1031.8,85.575005,1.3399999,65.0
2007-02-05,1.3000001,1.53,-4.97,7.91,1017.10004,87.645004,2.97,64.0
2007-02-06,1.8000001,1.81,1.18,2.45,1007.10004,90.19,1.5799999,25.0
2007-02-07,8.1,2.1399999,0.45999998,3.74,1002.2,93.52143,1.36,29.0
2007-02-08,8.6,3.49,0.57,5.06,999.5,93.4,2.48,42.0
2007-02-09,0.0,2.55,-1.8399999,8.17,1007.10004,89.0,1.99,78.0
2007-02-10,0.7,1.9399999,-3.0,7.8999996,1008.8,92.125,1.65,69.0
2007-02-11,4.9,4.73,2.8999999,6.16,1008.10004,91.89,3.01,46.0
2007-02-12,8.8,5.0099998,2.45,7.35,1001.8,92.5,2.75,25.0
2007-02-13,1.9,5.45,4.27,7.47,1008.2,84.54,4.89,51.0
2007-02-14,8.7,3.6899998,-1.26,7.5299997,1010.7,88.630005,2.57,50.0
2007-02-15,0.0,5.04,0.0,6.72,1019.8,84.590004,3.61,53.0
2007-02-16,0.0,1.78,-2.48,7.45,1026.6,86.365005,2.58,120.0
2007-02-17,0.0,3.52,-2.8,9.03,1020.5,77.985,4.0499997,111.0
2007-02-18,0.0,-0.34,-5.04,4.11,1016.4,89.83,1.81,109.0
2007-02-19,0.0,1.17,-2.45,5.74,1016.0,92.855,0.89,54.0
2007-02-20,0.0,1.76,-3.1399999,10.83,1014.10004,88.305,0.90999997,99.0
2007-02-21,0.0,1.12,-3.1399999,8.76,1015.2,93.96924,0.96,124.0
2007-02-22,0.0,4.18,-0.44,11.23,1014.60004,84.835,1.3199999,108.0
2007-02-23,0.0,5.0,-0.62,11.87,1012.8,85.19,1.89,94.0
2007-02-24,0.0,4.5499997,-1.86,10.34,1009.0,81.92,2.74,87.0
2007-02-25,2.9,3.99,-0.74,8.71,1005.5,86.740005,2.9399998,40.0
2007-02-26,5.9,4.8199997,2.31,6.54,1008.5,88.345,3.73,44.0
2007-02-27,5.8,3.6599998,2.3899999,5.0299997,1015.60004,87.85,4.35,44.0
2007-02-28,12.3,7.8199997,4.91,11.73,1005.10004,85.8,4.89,83.0
2007-03-01,2.5,7.18,5.44,10.4,1000.9,81.575005,5.42,44.0
2007-03-02,3.9,4.04,-1.77,6.6,1008.10004,78.215004,4.11,89.0
2007-03-03,5.8,5.69,-1.25,10.92,1007.5,83.545,5.71,79.0
2007-03-04,0.0,4.5499997,0.13,11.11,1021.9,76.05,2.61,144.0
2007-03-05,0.0,4.22,-0.88,9.639999,1021.4,83.855,3.02,87.0
2007-03-06,0.0,4.7799997,-1.56,13.79,1017.7,87.19,1.78,117.0
2007-03-07,0.0,5.47,0.81,8.59,1007.9,90.630005,1.1,65.0
2007-03-08,0.0,5.89,-0.45999998,10.21,1019.4,81.76,2.72,114.0
2007-03-09,1.0,5.06,-0.19,10.13,1028.3,73.590004,1.5,99.0
2007-03-10,0.0,3.55,-2.1299999,7.1299996,1035.2001,80.75,2.83,115.0
2007-03-11,0.0,2.1599998,-4.35,10.38,1036.7001,77.275,1.09,181.0
2007-03-12,0.0,5.2599998,-3.3999999,15.46,1028.5,75.55,2.24,186.0
2007-03-13,0.0,6.29,-1.18,17.07,1027.8,75.505,1.5,188.0
2007-03-14,0.0,5.39,-2.18,13.95,1032.4,81.32,2.03,159.0
2007-03-15,0.0,4.96,-2.05,15.059999,1029.3,80.645004,1.23,183.0
2007-03-16,0.0,5.18,-1.88,14.719999,1025.3,74.525,1.66,186.0
2007-03-17,0.0,4.66,-2.8899999,7.7799997,1022.60004,82.535,4.6,54.0
2007-03-18,4.4,7.25,1.0799999,11.05,1007.9,75.725,5.18,75.0
2007-03-19,4.5,1.73,0.06,4.21,995.7,91.315,2.1299999,56.0
2007-03-20,1.9,1.36,0.14,3.49,998.0,85.415,3.1999998,71.0
2007-03-21,0.0,0.9,-2.0,4.41,1005.4,85.265,2.8799999,124.0
2007-03-22,8.400001,0.9,-0.29999998,2.27,1008.7,87.305,3.36,58.0
2007-03-23,5.5,1.3199999,0.13,4.5099998,1007.60004,92.47,2.3899999,107.0
2007-03-24,2.5,1.78,0.26999998,3.52,1009.5,94.842865,1.9499999,52.0
2007-03-25,0.0,6.72,2.37,12.59,1017.4,73.805,5.44,168.0
2007-03-26,0.0,10.099999,6.17,14.57,1019.9,53.510002,5.87,215.0
2007-03-27,0.0,8.28,1.9799999,13.099999,1019.10004,52.88,5.3599997,212.0
2007-03-28,0.0,6.19,-1.53,12.82,1016.5,61.4,2.73,206.0
2007-03-29,0.0,5.93,-0.049999997,13.309999,1015.2,76.5,1.6999999,166.0
2007-03-30,0.0,6.93,-1.4,15.0199995,1011.8,74.145004,2.86,197.0
2007-03-31,1.5,7.73,1.1,12.44,1015.2,79.66,2.9399998,106.0
2007-04-01,0.0,9.7,3.73,15.719999,1023.4,66.05,3.51,184.0
2007-04-02,0.0,8.29,1.86,16.16,1023.8,70.950005,2.36,210.0
2007-04-03,19.4,7.18,0.5,14.99,1013.0,77.67,2.31,185.0
2007-04-04,0.0,3.9399998,-0.87,7.27,1016.4,79.41,4.83,132.0
2007-04-05,0.0,5.22,-3.49,13.69,1020.2,67.82,1.73,239.0
2007-04-06,0.0,8.63,-0.19,17.52,1021.3,69.4,1.6999999,230.0
2007-04-07,0.0,8.25,0.64,16.97,1021.0,71.815,2.58,210.0
2007-04-08,0.0,6.91,-0.31,15.059999,1024.0,63.93,1.8399999,229.0
2007-04-09,0.0,8.67,-0.53,17.82,1019.2,62.82,2.56,251.0
2007-04-10,0.0,8.639999,0.45,16.58,1021.5,68.090004,2.53,242.0
2007-04-11,0.0,9.57,0.38,18.529999,1023.5,73.14,1.4699999,248.0
2007-04-12,0.0,11.96,2.23,21.24,1021.60004,68.28,2.9299998,260.0
2007-04-13,0.0,14.16,4.18,23.41,1019.4,66.04,3.46,255.0
2007-04-14,0.0,15.13,5.77,24.15,1020.4,57.420002,3.6399999,268.0
2007-04-15,0.0,14.19,3.99,23.32,1022.5,52.625,3.36,272.0
2007-04-16,0.0,13.73,3.73,22.08,1021.3,54.905,2.6699998,275.0
2007-04-17,0.0,13.48,2.36,23.369999,1017.2,53.5,1.4,268.0
2007-04-18,0.0,9.5199995,2.27,13.2,1021.2,65.555,3.1599998,194.0
2007-04-19,0.0,7.73,-0.82,16.91,1020.10004,60.705,1.4399999,278.0
2007-04-20,0.0,8.71,0.099999994,16.93,1019.0,63.96,2.82,270.0
2007-04-21,0.0,8.929999,0.02,18.029999,1021.60004,59.300003,1.63,278.0
2007-04-22,0.0,11.01,0.62,20.99,1022.8,57.625,1.78,286.0
2007-04-23,0.0,13.509999,2.07,24.029999,1021.60004,54.515,2.31,277.0
2007-04-24,0.0,12.96,7.39,18.949999,1020.60004,70.55,1.67,114.0
2007-04-25,0.0,13.759999,5.0699997,21.71,1018.2,68.97,2.7,271.0
2007-04-26,0.0,13.62,2.62,22.49,1017.60004,55.77,3.24,295.0
2007-04-27,0.0,14.389999,3.72,23.35,1019.3,55.65,2.01,292.0
2007-04-28,0.0,15.4,4.36,25.39,1019.2,54.575,1.23,292.0
2007-04-29,0.0,14.7,5.38,22.32,1016.10004,56.850002,3.26,283.0
2007-04-30,0.0,11.16,3.24,17.96,1014.9,48.960003,3.74,301.0
2007-05-01,0.0,10.5,1.1999999,17.56,1015.0,47.955,3.79,303.0
2007-05-02,0.0,10.36,1.03,18.52,1013.7,40.885002,4.36,306.0
2007-05-03,0.0,11.24,1.01,19.68,1011.60004,54.49,1.7099999,270.0
2007-05-04,3.0,13.9,4.31,20.65,1006.4,63.18,3.4099998,241.0
2007-05-05,1.6,12.15,10.309999,15.0,1007.9,79.68,4.2999997,127.0
2007-05-06,0.0,13.38,5.5,18.529999,1013.5,67.1,2.4199998,209.0
2007-05-07,8.5,12.639999,5.24,16.6,1015.4,75.715004,3.82,115.0
2007-05-08,22.1,12.34,9.24,16.83,1013.5,83.575005,4.97,163.0
2007-05-09,12.400001,11.599999,9.55,13.049999,1016.10004,90.605,4.06,92.0
2007-05-10,0.0,14.98,7.62,20.96,1014.4,70.73,4.06,253.0
2007-05-11,0.0,13.599999,6.48,20.279999,1009.3,64.700005,4.39,217.0
2007-05-12,0.0,13.759999,5.97,19.369999,1012.60004,66.950005,3.1899998,246.0
2007-05-13,0.0,15.74,3.8999999,26.72,1010.4,67.785,2.1599998,289.0
2007-05-14,3.6000001,16.71,9.49,23.72,1008.60004,68.340004,3.3899999,243.0
2007-05-15,2.5,9.2699995,6.02,11.3,1015.8,88.295,3.1,120.0
2007-05-16,2.5,10.059999,2.33,17.07,1014.7,75.56,2.55,227.0
2007-05-17,3.5,8.28,5.18,10.57,1012.5,90.4,2.28,128.0
2007-05-18,0.0,9.92,4.0299997,17.449999,1019.60004,74.515,1.35,286.0
2007-05-19,0.0,13.57,3.05,22.689999,1015.7,67.18,1.75,320.0
2007-05-20,0.0,16.66,4.63,25.17,1013.8,61.315002,2.31,334.0
2007-05-21,0.0,19.609999,8.97,28.66,1014.4,64.685,1.4699999,323.0
2007-05-22,0.0,19.77,11.84,27.67,1017.2,69.18,2.6299999,254.0
2007-05-23,0.0,19.449999,12.55,26.22,1017.7,71.75,1.61,290.0
2007-05-24,0.0,19.609999,11.099999,27.21,1014.8,68.75,2.27,315.0
2007-05-25,0.0,20.99,11.65,29.63,1008.4,63.045002,1.91,286.0
2007-05-26,0.0,19.58,11.309999,28.97,1003.10004,66.115,2.1499999,276.0
2007-05-27,12.3,18.35,12.969999,25.609999,998.10004,69.525,2.04,252.0
2007-05-28,23.5,11.219999,8.3,15.089999,996.9,92.420006,3.6799998,88.0
2007-05-29,22.6,8.69,6.99,9.45,1001.4,93.84211,5.3199997,70.0
2007-05-30,0.0,9.889999,3.5,16.119999,1015.3,73.705,1.8,259.0
2007-05-31,0.0,11.219999,1.8399999,19.41,1014.0,70.19,1.55,280.0
2007-06-01,2.9,13.7699995,6.54,20.31,1012.7,78.060005,2.34,189.0
2007-06-02,3.8,14.67,12.3,18.859999,1018.8,89.455,2.0,158.0
2007-06-03,0.0,16.57,10.12,22.47,1019.3,80.325005,2.27,219.0
2007-06-04,0.0,16.48,10.82,21.42,1018.8,81.955,2.06,219.0
2007-06-05,0.0,17.109999,9.929999,23.05,1016.60004,77.96,2.29,234.0
2007-06-06,0.0,17.91,10.87,25.33,1013.10004,79.485,2.96,253.0
2007-06-07,0.0,20.06,11.19,27.06,1012.2,64.075,3.72,305.0
2007-06-08,0.0,19.76,10.849999,26.81,1014.8,63.420002,2.45,325.0
2007-06-09,0.0,20.09,11.259999,27.8,1015.10004,68.845,1.62,290.0
2007-06-10,10.900001,19.07,14.299999,27.26,1014.10004,76.08,1.56,275.0
2007-06-11,6.2000003,17.97,13.53,24.83,1012.7,81.735,1.54,218.0
2007-06-12,8.900001,17.41,14.219999,21.72,1010.4,87.935005,1.8,192.0
2007-06-13,0.0,18.58,13.66,24.17,1009.4,77.435,1.5899999,260.0
2007-06-14,4.2000003,20.029999,11.559999,27.47,1007.0,74.06,1.89,298.0
2007-06-15,24.4,17.529999,12.389999,25.449999,1006.4,83.54,2.96,210.0
2007-06-16,2.1000001,15.37,10.63,20.91,1010.9,78.815,2.37,278.0
2007-06-17,4.1,17.51,9.42,25.25,1009.9,72.005005,1.74,295.0
2007-06-18,0.0,19.18,13.08,25.289999,1011.9,76.035,2.6,267.0
2007-06-19,0.0,20.369999,12.13,28.769999,1013.9,66.525,1.22,313.0
2007-06-20,0.90000004,22.41,13.059999,30.75,1011.7,67.590004,1.5699999,293.0
2007-06-21,7.2000003,17.94,12.08,20.93,1011.9,84.420006,3.05,182.0
2007-06-22,1.4,14.559999,9.9,19.05,1013.3,88.465004,1.78,192.0
2007-06-23,1.5,14.34,9.38,19.48,1014.10004,78.57,3.3999999,223.0
2007-06-24,0.0,16.89,7.74,24.23,1014.8,70.105,1.6999999,303.0
2007-06-25,5.9,18.32,12.69,26.09,1007.9,77.92,3.1299999,234.0
2007-06-26,0.7,13.37,10.26,17.109999,1005.9,77.895004,4.91,171.0
2007-06-27,1.7,11.33,7.2999997,15.309999,1010.3,78.18,3.21,169.0
2007-06-28,0.7,12.66,10.15,17.56,1014.9,76.795,3.33,175.0
2007-06-29,0.0,15.009999,9.719999,20.34,1016.9,70.24,1.9599999,201.0
2007-06-30,0.0,15.9,9.7699995,20.22,1018.0,74.55,2.59,195.0
2007-07-01,0.90000004,18.38,8.139999,26.939999,1012.4,70.455,2.24,256.0
2007-07-02,14.2,15.009999,9.48,17.33,1011.3,92.125,2.53,99.0
2007-07-03,3.3,14.389999,8.74,21.029999,1009.4,84.475,2.4199998,198.0
2007-07-04,5.1,13.45,10.7699995,16.71,1007.7,77.12,4.33,211.0
2007-07-05,9.1,11.95,10.21,15.0199995,1014.2,89.165,4.58,106.0
2007-07-06,0.0,14.469999,9.55,20.0,1013.5,80.095,4.48,188.0
2007-07-07,0.0,15.86,7.1,22.21,1017.3,63.59,3.59,276.0
2007-07-08,2.5,17.69,13.7699995,24.18,1017.3,76.345,1.4599999,232.0
2007-07-09,3.0,14.92,11.28,18.27,1012.9,89.085,2.71,104.0
2007-07-10,1.4,11.86,8.44,16.5,1013.60004,81.055,2.73,174.0
2007-07-11,1.2,13.19,9.179999,18.449999,1015.5,74.69,2.84,194.0
2007-07-12,1.5,13.7699995,11.639999,17.6,1018.60004,84.4,2.6399999,151.0
2007-07-13,0.0,18.09,12.33,25.57,1018.8,75.765,1.91,238.0
2007-07-14,0.0,21.15,10.59,30.929998,1017.5,65.950005,1.62,304.0
2007-07-15,0.0,23.769999,12.78,34.3,1015.8,60.12,2.3,334.0
2007-07-16,0.0,24.38,15.24,33.8,1013.0,58.38,1.1999999,327.0
2007-07-17,0.0,22.9,14.299999,29.179998,1016.60004,55.600002,2.86,301.0
2007-07-18,0.0,20.779999,16.38,25.98,1019.0,74.805,2.33,246.0
2007-07-19,0.0,21.8,14.57,29.9,1015.8,73.73,2.36,270.0
2007-07-20,8.8,22.13,16.63,30.789999,1014.3,72.94,2.48,272.0
2007-07-21,19.7,20.13,16.24,26.23,1014.5,82.4,2.6,182.0
2007-07-22,0.0,17.07,11.07,22.109999,1013.60004,76.45,3.21,236.0
2007-07-23,9.8,18.41,9.42,27.09,1006.2,70.76,3.02,252.0
2007-07-24,1.0,16.57,13.54,21.359999,1007.8,74.825005,4.52,198.0
2007-07-25,0.0,16.47,10.4,22.82,1017.0,70.195,2.8899999,276.0
2007-07-26,0.0,17.89,8.97,25.99,1014.60004,65.265,1.36,307.0
2007-07-27,0.0,18.66,12.82,24.56,1015.5,68.62,3.32,251.0
2007-07-28,1.1,18.06,10.5,24.1,1016.4,76.18,3.53,182.0
2007-07-29,3.9,16.89,12.86,22.49,1013.9,85.39,3.37,107.0
2007-07-30,0.0,12.62,5.98,17.22,1017.8,70.875,3.37,234.0
2007-07-31,0.0,11.45,4.74,18.199999,1020.0,69.915,2.4099998,257.0
2007-08-01,0.0,13.24,3.03,21.449999,1018.10004,63.505,1.88,308.0
2007-08-02,0.0,16.199999,6.37,24.619999,1013.4,72.245,2.97,189.0
2007-08-03,0.0,16.32,11.599999,21.1,1020.8,75.87,2.57,162.0
2007-08-04,0.0,17.0,9.8,23.97,1024.2001,67.08,1.56,287.0
2007-08-05,0.0,16.75,7.8399997,24.71,1019.0,58.14,2.47,308.0
2007-08-06,0.0,18.19,7.17,28.539999,1011.4,58.27,1.39,310.0
2007-08-07,4.1,18.43,10.349999,26.13,1010.3,76.24,2.54,178.0
2007-08-08,8.900001,16.47,15.33,17.81,1010.0,93.856255,1.89,81.0
2007-08-09,9.6,14.759999,13.71,16.02,1010.3,91.715004,2.31,75.0
2007-08-10,26.4,13.44,11.849999,15.07,1012.9,92.57,2.29,74.0
2007-08-11,8.0,16.56,14.179999,20.88,1012.0,90.72,2.3,89.0
2007-08-12,0.0,17.69,13.21,22.96,1010.8,85.035,0.88,239.0
2007-08-13,13.900001,17.84,12.28,24.6,1012.2,79.29,2.01,234.0
2007-08-14,0.0,19.47,14.429999,26.72,1012.7,76.515,1.66,238.0
2007-08-15,0.0,21.49,13.32,29.81,1009.4,71.675,2.71,228.0
2007-08-16,7.0,17.32,14.13,21.09,1012.5,89.705,2.31,101.0
2007-08-17,0.0,14.88,11.429999,17.5,1020.10004,88.44,1.6999999,140.0
2007-08-18,0.0,14.69,10.24,21.09,1018.10004,79.07,1.52,236.0
2007-08-19,0.0,15.759999,8.55,22.96,1011.5,77.99,1.5699999,222.0
2007-08-20,2.3,14.809999,10.42,17.779999,1008.10004,88.935005,1.43,120.0
2007-08-21,0.0,15.03,12.41,18.699999,1005.60004,91.740005,1.5999999,104.0
2007-08-22,0.0,16.02,11.58,22.51,1009.8,81.67,1.29,233.0
2007-08-23,0.0,17.47,12.23,23.609999,1014.2,79.24,2.32,208.0
2007-08-24,0.0,17.449999,10.99,26.05,1023.0,75.515,0.96,256.0
2007-08-25,0.0,18.71,10.3,27.119999,1026.8,71.495,1.05,257.0
2007-08-26,0.0,19.14,11.91,27.24,1024.9,73.745,1.8299999,258.0
2007-08-27,0.0,17.72,10.99,25.39,1020.2,77.55,1.91,224.0
2007-08-28,0.0,14.82,9.83,20.74,1018.2,73.065,2.08,197.0
2007-08-29,2.5,12.53,10.349999,14.12,1014.60004,89.29,2.08,70.0
2007-08-30,0.0,12.719999,6.6499996,19.359999,1017.10004,76.35,2.27,195.0
2007-08-31,3.3,12.37,5.71,17.619999,1019.4,87.655,2.56,97.0
2007-09-01,0.0,14.16,12.15,18.74,1020.2,85.535,2.57,111.0
2007-09-02,0.0,15.089999,11.09,20.24,1019.3,77.74,1.9,135.0
2007-09-03,10.2,12.54,9.84,16.82,1014.2,90.695,2.75,72.0
2007-09-04,1.8000001,8.889999,5.5099998,13.57,1020.2,85.845,3.6399999,158.0
2007-09-05,1.3000001,9.17,5.83,13.57,1025.6,81.655,3.9499998,143.0
2007-09-06,0.0,10.29,6.79,13.2699995,1024.5,87.335,3.8,73.0
2007-09-07,0.0,12.75,11.3,13.94,1024.6,89.560005,2.85,62.0
2007-09-08,0.0,13.23,12.09,15.389999,1023.0,88.885,2.77,63.0
2007-09-09,0.0,12.929999,7.58,16.48,1019.3,80.64,3.27,109.0
2007-09-10,6.6,10.5199995,5.18,14.549999,1016.10004,85.98,3.34,86.0
2007-09-11,3.4,11.13,9.48,15.25,1019.4,88.715004,3.83,101.0
2007-09-12,0.0,12.08,6.23,17.64,1025.6,89.285,1.62,130.0
2007-09-13,0.0,10.94,4.5899997,19.26,1025.2001,83.28,1.13,203.0
2007-09-14,0.0,12.66,4.7599998,22.24,1019.5,82.105,2.05,198.0
2007-09-15,0.0,13.259999,4.97,18.39,1023.7,77.78,2.3799999,176.0
2007-09-16,0.0,12.13,3.1999998,22.31,1019.4,80.08,1.26,210.0
2007-09-17,9.0,15.41,8.639999,24.25,1012.4,82.69,1.92,173.0
2007-09-18,1.7,11.54,5.62,15.009999,1014.2,92.045006,3.4499998,69.0
2007-09-19,0.0,8.03,4.08,13.309999,1025.7001,83.055,1.55,146.0
2007-09-20,0.0,9.11,3.77,16.57,1026.1,79.165,0.90999997,189.0
2007-09-21,0.0,10.67,2.49,20.47,1025.0,82.345,1.39,191.0
2007-09-22,0.0,12.48,5.24,22.869999,1023.60004,82.785,1.0699999,193.0
2007-09-23,0.0,13.46,6.3799996,22.92,1023.2,79.815,1.28,193.0
2007-09-24,4.5,13.86,5.71,23.31,1017.60004,81.705,1.3199999,187.0
2007-09-25,3.0,10.99,8.0199995,12.46,1017.3,92.4579,2.5,63.0
2007-09-26,17.7,8.099999,6.15,9.58,1013.9,93.933334,1.92,59.0
2007-09-27,6.8,9.679999,5.94,12.09,1004.8,,2.24,53.0
2007-09-28,14.6,8.34,5.8399997,9.7699995,1005.7,,3.08,40.0
2007-09-29,0.0,11.41,4.29,16.83,1015.2,79.340004,3.4199998,133.0
2007-09-30,0.0,9.07,2.86,18.3,1024.5,87.135,1.09,143.0
2007-10-01,0.0,11.98,4.89,21.35,1024.7001,86.65,1.3399999,161.0
2007-10-02,12.0,13.74,8.7,20.0,1020.5,93.415,1.11,90.0
2007-10-03,0.0,15.139999,12.99,19.199999,1019.8,94.4,1.0699999,98.0
2007-10-04,1.8000001,14.9,12.36,19.529999,1020.9,,0.85999995,78.0
2007-10-05,0.0,14.33,7.45,17.76,1022.0,89.665,1.73,81.0
2007-10-06,0.0,9.889999,4.29,15.059999,1022.7,82.345,2.73,120.0
2007-10-07,0.0,8.11,2.29,14.96,1022.9,84.725006,1.42,150.0
2007-10-08,0.0,7.6299996,1.74,17.14,1023.8,89.28,0.76,146.0
2007-10-09,0.0,7.6299996,2.54,15.65,1025.6,88.85,0.87,116.0
2007-10-10,0.0,6.8599997,2.4299998,14.61,1024.4,90.925,1.38,110.0
2007-10-11,0.0,6.64,0.88,14.88,1026.7001,89.295,1.13,129.0
2007-10-12,0.0,8.059999,2.33,13.74,1023.7,88.950005,2.09,61.0
2007-10-13,0.0,8.94,1.22,13.849999,1026.5,82.770004,1.75,102.0
2007-10-14,0.0,5.45,-0.14,13.549999,1026.6,77.91,2.37,142.0
2007-10-15,0.0,5.43,-1.14,14.66,1022.7,84.135,1.51,139.0
2007-10-16,0.0,7.9199996,2.12,18.199999,1022.8,92.225006,0.90999997,131.0
2007-10-17,1.4,11.25,5.21,18.44,1020.0,85.535,2.35,119.0
2007-10-18,0.0,7.06,2.9399998,11.929999,1025.7001,85.42,3.84,79.0
2007-10-19,2.9,3.76,0.47,7.6499996,1030.5,89.645004,3.0,55.0
2007-10-20,0.0,2.35,-0.14999999,6.2,1034.0,82.96,2.3899999,85.0
2007-10-21,1.1,1.88,-0.44,3.79,1029.1,92.89001,2.11,35.0
2007-10-22,0.0,2.01,-0.72999996,4.91,1026.8,85.335,3.21,67.0
2007-10-23,3.4,2.99,2.6599998,3.9399998,1022.7,89.41,2.71,29.0
2007-10-24,0.0,4.41,0.96999997,5.6299996,1022.4,91.590004,3.29,33.0
2007-10-25,0.0,6.5499997,5.66,7.91,1022.3,89.87,2.81,28.0
2007-10-26,0.0,6.5,4.46,9.84,1020.60004,87.825005,2.27,42.0
2007-10-27,0.0,6.43,5.4,7.6699996,1028.8,89.0,1.17,26.0
2007-10-28,0.0,5.97,2.6599998,7.5,1026.3,90.44,1.2099999,43.0
2007-10-29,0.0,4.63,0.95,10.55,1017.60004,93.200005,1.31,90.0
2007-10-30,0.0,5.2599998,0.88,8.58,1017.7,92.84211,2.22,31.0
2007-10-31,0.0,5.02,-0.049999997,10.29,1029.7001,89.055,1.8499999,80.0
2007-11-01,0.0,2.46,-2.04,10.8,1033.3,91.475,0.72999996,90.0
2007-11-02,0.0,3.6499999,-2.2,8.96,1033.4,94.36667,0.84999996,44.0
2007-11-03,1.2,8.74,6.54,11.28,1027.9,94.700005,1.4,34.0
2007-11-04,0.0,7.7599998,4.0699997,9.71,1025.9,86.255005,2.3799999,49.0
2007-11-05,2.5,2.8,-1.86,9.25,1028.2001,86.41,1.2099999,101.0
2007-11-06,1.6,3.9199998,-0.77,8.07,1024.5,88.765,4.19,51.0
2007-11-07,10.400001,4.0699997,3.4199998,5.65,1023.7,91.42,5.37,23.0
2007-11-08,3.6000001,7.06,5.41,8.51,1017.8,92.53001,3.78,29.0
2007-11-09,4.5,3.75,1.5699999,7.2999997,1012.4,87.37,6.08,41.0
2007-11-10,23.300001,1.5999999,0.01,3.1499999,1015.0,94.49167,5.23,24.0
2007-11-11,8.900001,4.14,0.06,8.46,1008.60004,90.695,4.99,22.0
2007-11-12,0.0,2.6799998,0.39999998,4.63,1016.4,81.85,5.5099998,43.0
2007-11-13,5.5,2.04,0.48999998,3.1599998,1014.5,86.925,4.0699997,23.0
2007-11-14,2.7,-0.02,-1.01,1.35,1007.4,93.47059,2.62,20.0
2007-11-15,0.0,-1.1899999,-2.84,1.1,1021.10004,88.775,2.62,41.0
2007-11-16,0.0,-2.24,-3.83,0.90999997,1028.9,89.17,1.0,58.0
2007-11-17,1.4,-0.87,-2.12,0.19,1027.4,93.81539,0.9,22.0
2007-11-18,0.0,0.099999994,-0.72999996,1.3,1017.5,94.10909,1.7099999,41.0
2007-11-19,0.0,-0.53,-2.52,1.4,1015.7,93.538895,2.3,32.0
2007-11-20,0.0,-0.35999998,-1.8499999,0.29,1017.9,,2.44,24.0
2007-11-21,0.0,0.14999999,-0.84,1.2099999,1015.8,94.200005,2.3799999,28.0
2007-11-22,0.0,1.0799999,0.03,2.4099998,1013.3,,1.76,25.0
2007-11-23,0.0,2.3,0.42999998,4.36,1014.2,,1.29,23.0
2007-11-24,0.0,3.8999999,-0.17,4.8199997,1023.5,92.96667,2.31,36.0
2007-11-25,6.4,1.3199999,-0.91999996,3.1299999,1020.8,93.43125,3.8799999,18.0
2007-11-26,0.0,1.3399999,-0.03,2.77,1023.7,86.665,5.22,38.0
2007-11-27,0.0,0.7,-3.6299999,3.56,1028.6,89.965004,3.33,36.0
2007-11-28,0.0,-2.57,-5.06,0.25,1025.6,,1.8499999,55.0
2007-11-29,1.2,-0.96999997,-2.45,1.3399999,1016.3,94.700005,2.05,36.0
2007-11-30,0.0,2.6399999,1.12,4.2,1014.10004,94.700005,2.45,21.0
2007-12-01,0.8,4.7999997,1.74,6.8599997,1013.0,91.875,2.47,18.0
